Date,Open,High,Low,Close
29-06-2018,1844.9,1867.4,1842.3,1847.75
02-07-2018,1852,1857.8,1841.1,1851.35
03-07-2018,1859.95,1879.9,1857.05,1874.05
04-07-2018,1879.9,1879.9,1857.15,1866.15
05-07-2018,1873,1887.5,1862.1,1880.3
06-07-2018,1882.85,1921,1881.65,1912.95
09-07-2018,1924,1924.4,1876.5,1883
10-07-2018,1898,1898.9,1870.75,1875.1
11-07-2018,1900,1998,1894.15,1979.9
12-07-2018,1984,1990.9,1960.5,1971.35
13-07-2018,1975,1997.9,1974,1981.1
16-07-2018,1990,1996,1977.45,1989.2
17-07-2018,1989,2009,1981,2002.15
18-07-2018,2005,2011.7,1993.05,2000.25
19-07-2018,2002.1,2010.45,1970,1981.4
20-07-2018,1984.9,2000,1984,1996.6
23-07-2018,2001,2009.95,1986,2005.65
24-07-2018,2015,2015,1984.15,1999
25-07-2018,2001.9,2002,1968.4,1981.5
26-07-2018,1974.95,1985,1955.1,1964.7
27-07-2018,1960.85,1964.65,1940.3,1943.75
30-07-2018,1943,1954.7,1931.55,1944.6
31-07-2018,1942,1947,1928,1940.2
01-08-2018,1949.95,1981.55,1949.8,1976.5
02-08-2018,1980,1985,1945,1948.4
03-08-2018,1956.5,1982.05,1956.5,1979.45
06-08-2018,1997,1998.95,1972.25,1975.55
07-08-2018,1978.2,1979.15,1960.5,1967.35
08-08-2018,1972,1978.3,1962,1974
09-08-2018,1980,1980.8,1966,1974.35
10-08-2018,1980.95,1996.5,1972.05,1993.1
13-08-2018,1997.8,2004.25,1990,2000.15
14-08-2018,1992,2024.6,1982.4,2003.55
16-08-2018,2000.3,2020.05,1995,2008.5
17-08-2018,2013.85,2021.9,2004,2012.75
20-08-2018,2024,2024,2003.7,2009.95
21-08-2018,2010.15,2024,2004,2017.65
23-08-2018,2022.8,2038,2020.3,2035.1
24-08-2018,2035.1,2046,2031,2043
27-08-2018,2043,2059,2035,2050.9
28-08-2018,2055,2072,2052,2069.2
29-08-2018,2072.5,2076.6,2045.6,2072
30-08-2018,2068,2085,2065.5,2082.4
31-08-2018,2082.3,2092,2074,2078.4
03-09-2018,2084.8,2090,2048.4,2052.9
04-09-2018,2059.8,2104.75,2056.95,2098.9
05-09-2018,2100,2107.25,2075.05,2079.25
06-09-2018,2075,2081.5,2060.3,2075.3
07-09-2018,2079.3,2084,2065.4,2079.85
10-09-2018,2084.4,2093.4,2074.25,2080.75
11-09-2018,2089,2089,2042.2,2046.25
12-09-2018,2052.35,2068.9,2040,2043.95
14-09-2018,2044,2071.55,2018.15,2065.4
17-09-2018,2070,2077.8,2054.55,2074.15
18-09-2018,2073,2078.8,2057.6,2070.75
19-09-2018,2071.9,2089,2066.85,2077.9
21-09-2018,2077,2121,2050.15,2103.15
24-09-2018,2115,2210.5,2098.15,2198.45
25-09-2018,2204.9,2211.9,2153.8,2183.2
26-09-2018,2187,2199,2135.1,2142.15
27-09-2018,2141.9,2209.7,2135.8,2188.85
28-09-2018,2178,2190,2158.85,2183.7
01-10-2018,2190.9,2275.95,2190.35,2255.55
03-10-2018,2250.3,2255,2155.6,2162.85
04-10-2018,2156.6,2156.65,2056.35,2064.8
05-10-2018,2050,2120,2020.9,2102.65
08-10-2018,2102.65,2122.2,2048.15,2077.55
09-10-2018,2080.35,2107.65,2053.2,2091.8
10-10-2018,2100,2105.95,2029,2043.6
11-10-2018,1985,2013,1941,1979.95
12-10-2018,1978,1978,1903,1918.3
15-10-2018,1940,1955.55,1920,1949.5
16-10-2018,1958,1971.9,1935,1962.3
17-10-2018,1970,1989,1920,1929.4
19-10-2018,1929,1929,1870.05,1913.2
22-10-2018,1914,1916,1886.95,1903
23-10-2018,1888,1898,1837,1843.65
24-10-2018,1852.05,1874,1811.1,1848.5
25-10-2018,1844,1876.9,1825.05,1853
26-10-2018,1853.9,1853.9,1791.1,1799.1
29-10-2018,1808.7,1877.95,1784.35,1871
30-10-2018,1867,1909.4,1845,1894.8
31-10-2018,1900,1943.9,1875.45,1938.15
01-11-2018,1943.65,1944.35,1901.3,1935.75
02-11-2018,1934.2,1954.6,1905,1913.45
05-11-2018,1910,1927.35,1884.75,1890.85
06-11-2018,1894,1937.5,1891,1932.7
07-11-2018,1940,1949,1937,1942.15
09-11-2018,1961,1961.95,1905,1909.2
12-11-2018,1908.5,1946.1,1908.5,1914.85
13-11-2018,1915,1939,1903,1934.95
14-11-2018,1925,1929.9,1870,1880.65
15-11-2018,1864,1899,1857.6,1872.85
16-11-2018,1889,1899.8,1870.25,1886.6
19-11-2018,1899,1907.35,1864.3,1902.45
20-11-2018,1902,1902,1874.2,1878.25
21-11-2018,1871,1871.05,1798.55,1812
22-11-2018,1820,1847.6,1809.95,1812.55
26-11-2018,1819,1860,1784.5,1846.1
27-11-2018,1854,1897.9,1835.35,1890.25
28-11-2018,1889,1989,1882.5,1983.9
29-11-2018,1997,1997,1942.55,1960.55
30-11-2018,1966,1991,1959.85,1968.25
03-12-2018,1984,1990,1968.3,1982.4
04-12-2018,1983,2019.4,1971,2010.85
05-12-2018,2006,2018,1985,2006.75
06-12-2018,1998,2017,1979.6,1992.7
07-12-2018,1985.05,2003.9,1973,1995.2
10-12-2018,1975,2011,1960,1975.8
11-12-2018,1970,2010,1961,2000
12-12-2018,2001.1,2022,1984.95,2016.8
13-12-2018,2024,2029.7,1974.5,1982.6
14-12-2018,1983,1998.95,1975.25,1989.75
17-12-2018,1999,2004.9,1985,1994.3
18-12-2018,1991.9,2002,1976.4,1987.85
19-12-2018,1984.8,1984.8,1960.05,1968.45
20-12-2018,1953.8,1974.9,1946,1954.05
21-12-2018,1948,1950,1886.55,1895.8
24-12-2018,1905.8,1938.9,1905,1918.5
26-12-2018,1921.8,1921.8,1870.25,1889.2
27-12-2018,1909,1941.7,1872.1,1908.95
28-12-2018,1915,1920,1893,1896.05
31-12-2018,1908,1909,1886.15,1893.05
01-01-2019,1896,1910,1885,1902.8
02-01-2019,1905,1934.45,1900,1923.3
03-01-2019,1919,1944.95,1893.1,1899.95
04-01-2019,1900,1901.2,1841,1876.85
07-01-2019,1891.8,1908.8,1881,1897.9
08-01-2019,1905.4,1906.4,1883.3,1893.55
09-01-2019,1907.4,1919,1866.7,1886.95
10-01-2019,1890,1905,1872.1,1888.55
11-01-2019,1870,1875,1835,1842.55
14-01-2019,1850,1851,1810,1813.25
15-01-2019,1810,1869.35,1808,1867.8
16-01-2019,1870,1875,1847,1870.15
17-01-2019,1878,1898,1871.3,1894.3
18-01-2019,1881,1904.2,1876,1900.65
21-01-2019,1902,1932,1895.45,1908.7
22-01-2019,1907.1,1918.25,1890,1901.9
23-01-2019,1901,1906.1,1870,1875.6
24-01-2019,1884.8,1905.25,1875,1901.55
25-01-2019,1902,1935,1901,1920.8
28-01-2019,1933,1962,1925.5,1955
29-01-2019,1962,1989.05,1936.65,1982.75
30-01-2019,1979.6,1989.5,1954.65,1981.4
31-01-2019,1987,2019.75,1985,2014.1
01-02-2019,2009.5,2034.75,1998.1,2029.95
04-02-2019,2029.95,2055.45,2023,2050.25
05-02-2019,2050,2055,2028,2044.55
06-02-2019,2049.9,2086.85,2041.05,2074.8
07-02-2019,2074.75,2097.95,2067,2082.9
08-02-2019,2075,2089.5,2051,2061.4
11-02-2019,2060,2096,2048.9,2065.9
12-02-2019,2070,2070,2018,2051.6
14-02-2019,2060.05,2075,2033.05,2044.6
15-02-2019,2049,2052,2010.95,2029.7
18-02-2019,2037.6,2041.95,1962.65,1970.3
19-02-2019,1970,1971,1892,1904.8
20-02-2019,1915,1933.8,1881.3,1914.75
21-02-2019,1914.75,1940,1897.05,1914.2
22-02-2019,1917.2,1930,1905.1,1925.65
25-02-2019,1932.5,1990,1930.5,1985.15
26-02-2019,1984,2045.15,1972.25,2038.7
27-02-2019,2040,2074.95,2022,2058.1
28-02-2019,2060,2071.35,1977.6,1983.45
01-03-2019,1995.05,2005,1980.35,1995.4
05-03-2019,2005,2007,1976.6,1988.1
06-03-2019,1989.3,2015,1985.05,1999.6
07-03-2019,2005,2024.05,2000.2,2013.3
08-03-2019,2025,2033,2010.05,2022.7
11-03-2019,2028.9,2033,2003.65,2014.8
12-03-2019,2014.05,2024.8,2003,2012.45
13-03-2019,2013,2015.9,1978.6,2000.5
14-03-2019,2004.95,2007.8,1981,1987.4
15-03-2019,1998.9,2068.95,1991,2039.95
18-03-2019,2043,2064.6,2011,2022.8
19-03-2019,2030,2030,1995.1,2022.8
20-03-2019,2028,2044.8,2000,2015.05
22-03-2019,2015,2016,1983.3,2005.65
25-03-2019,2007.8,2007.8,1977.2,1984.25
26-03-2019,1984,1994.95,1958.05,1982.65
27-03-2019,1994,1998,1961,1967.9
28-03-2019,1980,2014.6,1972.8,2000.3
01-04-2019,2010,2039.95,2008.25,2031.65
02-04-2019,2037.1,2086,2037,2079.3
03-04-2019,2085,2089.6,2058.1,2079.3
04-04-2019,2078.15,2079.7,2007.4,2014.5
05-04-2019,2028.65,2054.4,2018.8,2048.3
08-04-2019,2059,2075,2032.7,2070.75
09-04-2019,2070,2098,2057.65,2091.5
10-04-2019,2083,2085.5,2036,2040.25
11-04-2019,2045,2055,2013.65,2019.5
12-04-2019,2038,2039,2007,2014.5
15-04-2019,2070,2119.8,2041,2113.3
16-04-2019,2120,2155.95,2115.55,2131.8
18-04-2019,2149.9,2155,2114.2,2150.05
22-04-2019,2148,2176,2145.6,2161.45
23-04-2019,2163,2165.5,2134.05,2155.05
24-04-2019,2158,2195,2156.1,2183.45
25-04-2019,2175,2205,2168.05,2195
26-04-2019,2203,2243.95,2193.15,2238.55
30-04-2019,2238.55,2266.95,2230.1,2260.35
02-05-2019,2255,2259.4,2211.1,2215.4
03-05-2019,2185,2186.05,2125,2132
06-05-2019,2110,2165,2108.5,2157.85
07-05-2019,2160.05,2184.35,2138.8,2151.95
08-05-2019,2151,2168,2130.4,2152.85
09-05-2019,2145,2184.1,2136.1,2172.55
10-05-2019,2175,2192,2125.85,2135.8
13-05-2019,2133,2167,2121.65,2128.75
14-05-2019,2135,2159.8,2072.35,2092.35
15-05-2019,2097,2124,2084.5,2095.4
16-05-2019,2096,2124,2077.05,2108.75
17-05-2019,2112.6,2135,2090,2095.45
20-05-2019,2125,2151.4,2050,2143.95
21-05-2019,2148.05,2148.7,2102.55,2109.75
22-05-2019,2110,2121.95,2075,2081.75
23-05-2019,2098,2115.35,2050,2054.05
24-05-2019,2070,2070,2032.25,2048
27-05-2019,2054.8,2068.95,2040.1,2055.15
28-05-2019,2060,2097.5,2045,2073.75
29-05-2019,2080,2123.7,2077.1,2107.55
30-05-2019,2123,2156.55,2114.4,2146.3
31-05-2019,2160,2204.95,2152.25,2196.55
03-06-2019,2201,2247.65,2185.65,2242.3
04-06-2019,2224,2224,2175,2183.1
06-06-2019,2199,2199,2152,2166.1
07-06-2019,2174,2189.8,2142.1,2181.75
10-06-2019,2196.7,2235.85,2185.5,2231.5
11-06-2019,2237,2263.95,2231,2252.8
12-06-2019,2245,2266.9,2219,2260.9
13-06-2019,2264,2285,2243.05,2254.1
14-06-2019,2257.25,2263.1,2234,2254.5
17-06-2019,2256,2262,2241.45,2249.2
18-06-2019,2244,2260,2231.2,2250.85
19-06-2019,2255,2276,2243.15,2259.9
20-06-2019,2230,2284,2212,2277.95
21-06-2019,2285,2292.5,2242,2249.85
24-06-2019,2254.15,2280,2250.8,2275.5
25-06-2019,2270,2274.45,2250.5,2267.8
26-06-2019,2265,2266.8,2250,2254.2
27-06-2019,2255,2264,2241.3,2252.55
28-06-2019,2260,2261.95,2222.5,2227.2
01-07-2019,2235,2255,2206.6,2239.55
02-07-2019,2244.9,2257,2216.45,2252.1
03-07-2019,2252.2,2258.8,2232,2237.65
04-07-2019,2234,2252,2230.1,2242.65
05-07-2019,2247,2250,2140,2163.1
08-07-2019,2149,2188.8,2132.1,2175.4
09-07-2019,2174,2174.4,2104.55,2133.35
10-07-2019,2080,2127.85,2071.3,2108.2
11-07-2019,2128,2129,2086.05,2102.55
12-07-2019,2102.1,2119.75,2093.1,2107.6
15-07-2019,2125,2153.6,2098,2145.7
16-07-2019,2126,2132.5,2100,2106
17-07-2019,2108,2125,2092.1,2117.25
18-07-2019,2116.2,2116.2,2060,2065.95
19-07-2019,2077,2097,2062.5,2076.95
22-07-2019,2077,2117.45,2068.8,2109.9
23-07-2019,2127.9,2130,2102.4,2112.45
24-07-2019,2110,2120.8,2076.5,2096.8
25-07-2019,2108.9,2135,2092.55,2127.9
26-07-2019,2129.8,2129.8,2095,2109.05
29-07-2019,2110.8,2142,2103.3,2130
30-07-2019,2130,2185,2120.45,2179.15
31-07-2019,2171.75,2211.7,2147.15,2205.7
01-08-2019,2200,2217.5,2166.25,2180.05
02-08-2019,2173,2210,2165.5,2205.3
05-08-2019,2199.9,2252.25,2195.6,2248.6
06-08-2019,2232.8,2251.95,2211.45,2214.9
07-08-2019,2230,2238.5,2207.25,2213.45
08-08-2019,2228.9,2281,2218.9,2258.1
09-08-2019,2260,2267.9,2241.35,2246.25
13-08-2019,2245,2246.25,2194.3,2199.45
14-08-2019,2181.1,2217.85,2167.4,2204.4
16-08-2019,2241.4,2241.4,2143.25,2165.1
19-08-2019,2180,2186,2157.7,2163
20-08-2019,2172,2205,2166.5,2186.75
21-08-2019,2184.95,2202,2182.25,2186.2
22-08-2019,2187,2235.65,2170,2216
23-08-2019,2214.95,2259.9,2213.9,2247.7
26-08-2019,2247,2282,2225,2276.3
27-08-2019,2270,2274.85,2229,2236.5
28-08-2019,2240,2252.15,2216,2239.25
29-08-2019,2222.2,2248.2,2222.2,2233.45
30-08-2019,2241,2266,2218,2259.6
03-09-2019,2270,2296.2,2236.95,2251.6
04-09-2019,2265,2270,2233,2245.4
05-09-2019,2242.2,2253.65,2207.3,2215.3
06-09-2019,2216,2233.5,2192.6,2197.5
09-09-2019,2200,2202.85,2179.8,2182.85
11-09-2019,2186,2195,2146.55,2154
12-09-2019,2155,2165,2120.35,2133.6
13-09-2019,2135,2157.95,2115.55,2141.95
16-09-2019,2159.95,2173.4,2126.4,2150
17-09-2019,2154.95,2156.55,2105.6,2122.65
18-09-2019,2126.4,2142.95,2113.15,2138.55
19-09-2019,2135,2135.8,2091,2101.95
20-09-2019,2104.9,2129.4,2057,2065.45
23-09-2019,2099,2099,1975,2015.8
24-09-2019,2015,2061,2013,2044.7
25-09-2019,2065,2092,2060.05,2088.45
26-09-2019,2097.9,2107,2063,2087.6
27-09-2019,2085,2085.2,2051.4,2056.15
30-09-2019,2061.85,2104,2060,2099.3
01-10-2019,2095.95,2095.95,2039.7,2059.95
03-10-2019,2070,2081.15,2046.15,2060.25
04-10-2019,2060.6,2087.95,2054.95,2079.35
07-10-2019,2080,2094.5,2041,2047.7
09-10-2019,2060,2060,2015.5,2020.1
10-10-2019,2028,2039.05,1997.1,2004.45
11-10-2019,1931,1995,1925,1986.85
14-10-2019,1995,2032.75,1968,2021
15-10-2019,2032,2047,2022.7,2037.3
16-10-2019,2038,2056,2016,2046.4
17-10-2019,2014,2038,1999.3,2030.95
18-10-2019,2037.5,2063.9,2025,2057.35
22-10-2019,2080,2111.5,2040.05,2051.4
23-10-2019,2060,2083.85,2052.5,2070.1
24-10-2019,2084,2099,2061.3,2082
25-10-2019,2094,2130,2075.05,2124.95
29-10-2019,2121.5,2201.7,2121.5,2194.85
30-10-2019,2225,2260,2176.85,2252.8
31-10-2019,2250,2284.95,2237,2269.65
01-11-2019,2264,2275,2195,2200.9
04-11-2019,2207,2229.2,2180.9,2193.95
05-11-2019,2197,2211,2169,2201.85
06-11-2019,2200,2210.8,2179,2188.5
07-11-2019,2204.5,2204.5,2175.2,2185.35
08-11-2019,2189.6,2189.6,2124,2129.95
11-11-2019,2135,2139,2091,2100.95
13-11-2019,2118,2183.8,2118,2178.6
14-11-2019,2187.5,2200,2146.7,2196.8
15-11-2019,2196,2211.5,2168.75,2174.45
18-11-2019,2178.4,2187.75,2148.75,2152.6
19-11-2019,2153,2154.65,2105,2108.8
20-11-2019,2121.95,2135,2094.5,2108.55
21-11-2019,2112,2126.6,2107.4,2118.1
22-11-2019,2097,2107,2060.5,2071.7
25-11-2019,2074.55,2084.95,2052.2,2081.5
26-11-2019,2089.85,2097.9,2035.05,2046.65
27-11-2019,2052,2071.7,2046.55,2054.3
28-11-2019,2067.05,2094.4,2060,2077.35
29-11-2019,2085,2085,2045.8,2053.25
02-12-2019,2060,2067.7,2016,2021.05
03-12-2019,2027.7,2062,2010,2051
04-12-2019,2053,2082,2045.5,2078.5
05-12-2019,2083,2126.8,2068.35,2121.3
06-12-2019,2124,2128,2101,2123.6
09-12-2019,2127.95,2127.95,2053.5,2060.45
10-12-2019,2060,2060.85,2003.25,2012.85
11-12-2019,2025.4,2048,2006.75,2041.9
12-12-2019,2051.1,2083.65,1984,2020.9
13-12-2019,2023,2077.4,2007,2071.25
16-12-2019,2096,2136,2080.3,2126.75
17-12-2019,2126.5,2169,2119,2164.95
18-12-2019,2174,2203.45,2153,2167.75
19-12-2019,2179.8,2236.5,2167.55,2229.05
20-12-2019,2220,2246.7,2208.25,2222.9
23-12-2019,2210,2241.95,2210,2231.7
24-12-2019,2239,2243.55,2211.15,2215.6
26-12-2019,2216.4,2229,2195.2,2201.95
27-12-2019,2208,2226.4,2176,2198.5
30-12-2019,2207,2225,2177.1,2183.2
31-12-2019,2189,2197,2157.45,2161.7
01-01-2020,2168,2183.9,2154,2167.6
02-01-2020,2179.95,2179.95,2149.2,2157.65
03-01-2020,2164,2223,2164,2200.65
06-01-2020,2205,2225.95,2187.9,2200.45
07-01-2020,2200.5,2214.65,2183.8,2205.85
08-01-2020,2205,2260,2202.05,2255.25
09-01-2020,2248.75,2251.95,2210,2214.35
10-01-2020,2228,2234,2208,2213.55
13-01-2020,2217.85,2218.95,2184.7,2190.35
14-01-2020,2195,2229.8,2195,2206.9
15-01-2020,2213,2231,2194.2,2226.9
16-01-2020,2226.95,2249,2215,2238.8
17-01-2020,2240.75,2253.55,2213,2219.1
20-01-2020,2194.9,2242.2,2156.2,2170.35
21-01-2020,2169.95,2186.55,2158.05,2171.05
22-01-2020,2181,2210,2173.7,2206.9
23-01-2020,2209.8,2217.75,2183.7,2190.95
24-01-2020,2190.95,2190.95,2170,2183.4
27-01-2020,2189.7,2193.45,2165,2169.25
28-01-2020,2174,2187.8,2152,2183.75
29-01-2020,2185,2186.95,2150,2154.6
30-01-2020,2160,2165,2125,2137.85
31-01-2020,2139.4,2144.35,2071.6,2079.05
03-02-2020,2152,2194.7,2093.2,2102.5
04-02-2020,2129,2136.7,2086.6,2107.75
05-02-2020,2115,2156.7,2104.3,2146.55
06-02-2020,2145,2174.2,2115.5,2128.35
07-02-2020,2139,2151,2119,2136.55
10-02-2020,2140.9,2167,2119,2161.95
11-02-2020,2163,2174.8,2147.6,2153.4
12-02-2020,2151.1,2185,2150,2170.75
13-02-2020,2172.95,2197,2171,2191.95
14-02-2020,2188,2212,2171,2184.2
17-02-2020,2196.95,2217,2190.2,2203.25
18-02-2020,2199.95,2221,2186.05,2215.75
19-02-2020,2215.75,2230,2190.5,2196.35
20-02-2020,2204.5,2214.4,2151.25,2156.8
24-02-2020,2156,2178.95,2106.7,2115.35
25-02-2020,2115.5,2176.65,2111,2156.15
26-02-2020,2154,2163.9,2112.95,2123.6
27-02-2020,2119.95,2119.95,2086.2,2105.5
28-02-2020,2068,2069.5,1990,2000.15
02-03-2020,2035,2053.95,1985.7,2001.3
03-03-2020,2020,2060,2012,2036.2
04-03-2020,2056,2094.45,2025,2083.2
05-03-2020,2085.7,2147.75,2084.05,2125.05
06-03-2020,2098,2123.65,2071.6,2116.45
09-03-2020,2075,2079.9,1935,1972.35
11-03-2020,1933,1987.3,1920,1953.7
12-03-2020,1904,1908.4,1758.35,1769.85
13-03-2020,1687.9,1820,1506.05,1806.3
16-03-2020,1755,1842.25,1675.85,1696.4
17-03-2020,1730,1731,1623.15,1658
18-03-2020,1676.8,1713.55,1627.75,1654.4
19-03-2020,1559.7,1685.45,1546.75,1636.35
20-03-2020,1630,1869,1627,1797.45
23-03-2020,1620,1750,1617.75,1669.7
24-03-2020,1653.05,1770,1632.85,1703.15
25-03-2020,1700,1810,1680,1750.3
26-03-2020,1831.6,1832.05,1722.55,1790.95
27-03-2020,1820,1850,1750.4,1824.5
30-03-2020,1766,1905,1763.55,1778.5
31-03-2020,1837.4,1855,1780,1826.1
01-04-2020,1825.9,1834.75,1702,1708.75
03-04-2020,1740,1740,1650,1654.2
07-04-2020,1710,1785.85,1705,1775.2
08-04-2020,1760,1806,1701,1705.45
09-04-2020,1750.45,1778.8,1731.2,1766.15
13-04-2020,1761,1787,1746,1759.25
15-04-2020,1785,1812,1727.8,1735.15
16-04-2020,1709.95,1764.9,1675.05,1716.05
17-04-2020,1800,1851.95,1753,1806.2
20-04-2020,1830,1830,1802.5,1818.65
21-04-2020,1765,1794.6,1727.7,1737.65
22-04-2020,1737.65,1790,1719.15,1769.5
23-04-2020,1780,1900,1760.85,1878.25
24-04-2020,1840.7,1851.95,1807.8,1818.55
27-04-2020,1832.3,1875,1825,1836.6
28-04-2020,1865,1868,1832.6,1859.05
29-04-2020,1874,1912.55,1850.05,1905.65
30-04-2020,1980,2032,1942.2,2014.45
04-05-2020,1966,1966,1913.65,1930.45
05-05-2020,1955.1,1977,1927,1932.75
06-05-2020,1939.8,1953.7,1893.6,1903.6
07-05-2020,1910,1934.45,1883.35,1891.65
08-05-2020,1939.1,1939.5,1886.25,1893.4
11-05-2020,1909,1951.4,1909,1935.3
12-05-2020,1933.4,1956.5,1910.25,1949.5
13-05-2020,1994,1994,1925.65,1949.65
14-05-2020,1910,1923.1,1891.1,1902.35
15-05-2020,1916,1917.4,1865.2,1892.9
18-05-2020,1907,1952.95,1872.1,1945.6
19-05-2020,1903,1966.45,1903,1948.65
20-05-2020,1950,1962.9,1931.7,1953.6
21-05-2020,1946,1998,1941.15,1991.2
22-05-2020,1977.1,2032,1961.25,2020.35
26-05-2020,2015,2024,1925,1943
27-05-2020,1959,2010,1941.25,2005.3
28-05-2020,1988.5,2014,1971.3,2004.3
29-05-2020,1982,2002.65,1962.4,1972.35
01-06-2020,1990,2060,1981.1,2045.25
02-06-2020,2060.2,2081,2040.05,2047.15
03-06-2020,2051.85,2063.75,2020,2046.15
04-06-2020,2046.75,2100,2046.75,2091.55
05-06-2020,2091.6,2098,2040.3,2048.25
08-06-2020,2078.25,2095,2062.1,2071.75
09-06-2020,2063.1,2095.5,2060.25,2072.05
10-06-2020,2077.05,2132,2073.5,2108.75
11-06-2020,2100,2105,2061.8,2067.65
12-06-2020,2011.2,2049.2,2011,2039.5
15-06-2020,2039.1,2059,2000.95,2029.9
16-06-2020,2065,2073.95,2031,2045.8
17-06-2020,2046,2058.85,2026.55,2047.8
18-06-2020,2045,2059.2,2025.2,2038.1
19-06-2020,2042,2090,2032,2044.6
22-06-2020,2050,2052.25,2019.15,2027.95
23-06-2020,2027,2044,2010,2035.3
24-06-2020,2034,2064.25,2031.6,2042.2
25-06-2020,2035,2060,2009.25,2016.1
26-06-2020,2025,2132,2019.95,2118.85
29-06-2020,2108,2127.6,2091.3,2101.65
30-06-2020,2100,2111.9,2075.05,2082.15
01-07-2020,2079.7,2113.95,2079.5,2092.05
02-07-2020,2102,2165,2098,2157.15
03-07-2020,2163.65,2205,2160.25,2199.65
06-07-2020,2205,2269.9,2205,2263.2
07-07-2020,2275,2302.7,2232.15,2269.9
08-07-2020,2270,2274.4,2207.6,2218.9
09-07-2020,2229,2244.5,2191.05,2204.35
10-07-2020,2205.25,2249.85,2176,2222.35
13-07-2020,2220,2244.95,2210,2220
14-07-2020,2210,2239,2165,2171.95
15-07-2020,2185,2260,2181.1,2233.9
16-07-2020,2244,2333,2220.1,2234.75
17-07-2020,2237,2243.9,2190.05,2200.75
20-07-2020,2201,2226.9,2190.8,2207.9
21-07-2020,2230,2238.65,2201.15,2225.05
22-07-2020,2231,2231,2184.2,2190.95
23-07-2020,2190.95,2190.95,2163,2171.2
24-07-2020,2154.5,2163,2125.1,2157.4
27-07-2020,2165,2215,2163.5,2206.8
28-07-2020,2215,2320,2215,2309.75
29-07-2020,2292,2342,2246.05,2276.05
30-07-2020,2285.9,2358,2272.25,2279.5
31-07-2020,2303.15,2334.8,2257.45,2281.4
03-08-2020,2290.45,2303.85,2230.7,2254.15
04-08-2020,2259.95,2269.65,2225.05,2249.7
05-08-2020,2260,2300,2253,2259.5
06-08-2020,2275,2319.5,2265.35,2308.1
07-08-2020,2308,2328,2287,2295.35
10-08-2020,2318,2325,2276.05,2282.8
11-08-2020,2283,2312,2275.6,2279.9
12-08-2020,2288.35,2296.4,2246.55,2257.35
13-08-2020,2273,2300,2250.5,2254.45
14-08-2020,2277,2281.3,2233.1,2242.15
17-08-2020,2263,2270,2238.25,2253.4
18-08-2020,2262.8,2289,2248.3,2269.75
19-08-2020,2276.35,2284.6,2252.5,2256.6
20-08-2020,2257,2276.55,2240.05,2252.85
21-08-2020,2260,2271,2241.05,2248.6
24-08-2020,2250.6,2259.95,2230,2248.1
25-08-2020,2245,2250,2233.55,2242.65
26-08-2020,2242,2259.9,2216.45,2253.5
27-08-2020,2266,2287.35,2241.75,2248.4
28-08-2020,2268.4,2279.95,2235.1,2238.55
31-08-2020,2240,2276.2,2228,2257.25
01-09-2020,2269,2278,2241.3,2246.35
02-09-2020,2247,2268.75,2241.65,2265.15
03-09-2020,2268,2324,2268,2299.5
04-09-2020,2275,2324.25,2262.95,2288.8
07-09-2020,2289,2343.5,2283.35,2327.05
08-09-2020,2335.95,2390.45,2327.05,2348.2
09-09-2020,2325,2359,2320,2327.65
10-09-2020,2335,2348.5,2324.3,2331.15
11-09-2020,2330.95,2383,2330.15,2374.1
14-09-2020,2384.1,2505.75,2381.85,2491.4
15-09-2020,2491.4,2538,2464.6,2491.4
16-09-2020,2488.95,2507.6,2477.3,2503
17-09-2020,2480,2495.75,2450.6,2460.95
18-09-2020,2485,2500.4,2436.4,2449.9
21-09-2020,2465,2504.9,2452.15,2465.3
22-09-2020,2485,2555,2458,2522.95
23-09-2020,2510,2519.85,2409,2467.45
24-09-2020,2450,2450,2302.6,2332.25
25-09-2020,2368,2440,2352.1,2422.3
28-09-2020,2440,2444,2366,2426.3
29-09-2020,2434.85,2511.05,2426.3,2488.4
30-09-2020,2489,2505,2460,2492.3
01-10-2020,2510,2540,2492.3,2523.45
05-10-2020,2620,2728.1,2603.05,2705.8
06-10-2020,2736,2736,2650.1,2714.3
07-10-2020,2742,2770,2703,2735.95
08-10-2020,2800,2885,2800,2825.7
09-10-2020,2810,2829.85,2780,2812.95
12-10-2020,2815.5,2854,2800.75,2830
13-10-2020,2845,2854.9,2812.2,2826.55
14-10-2020,2842,2842,2787.55,2809.6
15-10-2020,2811,2827.75,2727,2740.6
16-10-2020,2750.1,2771.65,2731.3,2763.3
19-10-2020,2774,2774,2706.6,2711.55
20-10-2020,2725,2759.9,2717.95,2739
21-10-2020,2739,2749,2663.05,2675.4
22-10-2020,2661,2686.65,2638.1,2671.15
23-10-2020,2687.8,2702,2670.1,2686.8
26-10-2020,2689.95,2709.95,2670.5,2688.2
27-10-2020,2699.75,2718.15,2624.1,2630.15
28-10-2020,2650,2655.95,2606,2622.2
29-10-2020,2608,2655,2600.25,2632.65
30-10-2020,2636.1,2674.35,2621.6,2664.85
02-11-2020,2660,2664.85,2600.05,2604.6
03-11-2020,2604,2665,2601.05,2633.6
04-11-2020,2610,2721.85,2610,2653.15
05-11-2020,2685,2710,2667,2685.7
06-11-2020,2699,2713.25,2681.3,2707.45
09-11-2020,2731.1,2744,2695.1,2726.6
10-11-2020,2697.2,2713.15,2638.35,2649.6
